TimeInSeconds,FrameTimeMs,FPS
93.06843,8.69,115.04
93.07712,11.30,88.51
93.08842,6.94,144.14
93.09536,9.37,106.73
93.10473,7.88,126.95
93.11260,9.16,109.22
93.12176,9.67,103.40
93.13143,7.95,125.75
93.13938,8.77,114.07
93.14815,8.22,121.64
93.15637,9.02,110.87
93.16539,8.02,124.65
93.17341,10.14,98.64
93.18355,12.81,78.06
93.19636,5.07,197.29
93.20143,8.29,120.60
93.20972,7.70,129.90
93.21742,10.00,99.97
93.22742,8.52,117.40
93.23594,9.51,105.12
93.24545,7.96,125.55
93.25342,8.01,124.89
93.26142,9.10,109.95
93.27052,9.22,108.50
93.27974,10.29,97.18
93.29003,8.65,115.58
93.29868,7.17,139.54
93.30585,7.85,127.42
93.31369,10.16,98.39
93.32386,8.99,111.24
93.33285,9.04,110.59
93.34189,8.02,124.64
93.34991,8.10,123.41
93.35802,10.02,99.78
93.36804,7.79,128.43
93.37582,9.76,102.45
93.38559,6.98,143.21
93.39257,10.36,96.52
93.40293,6.75,148.19
93.40968,10.01,99.95
93.41968,9.10,109.88
93.42878,7.84,127.62
93.43662,9.04,110.67
93.44565,8.19,122.08
93.45385,10.10,98.98
93.46395,8.10,123.45
93.47205,8.55,116.98
93.48060,8.78,113.90
93.48938,9.47,105.56
93.49885,9.13,109.55
93.50798,7.89,126.66
93.51587,8.66,115.44
93.52454,9.24,108.25
93.53378,8.01,124.89
93.54178,8.97,111.45
93.55075,10.28,97.24
93.56104,7.81,127.99
93.56885,8.81,113.49
93.57766,8.20,121.91
93.58587,8.69,115.09
93.59456,8.31,120.29
93.60287,11.29,88.56
93.61416,7.70,129.86
93.62186,8.22,121.60
93.63008,8.91,112.24
93.63899,9.52,105.08
93.64851,7.35,136.02
93.65586,9.20,108.73
93.66506,8.72,114.72
93.67378,9.18,108.98
93.68295,8.61,116.17
93.69156,7.93,126.16
93.69949,10.51,95.19
93.70999,8.76,114.14
93.71875,8.39,119.21
93.72714,8.68,115.27
93.73582,9.00,111.09
93.74482,8.85,112.95
93.75367,8.98,111.40
93.76265,8.25,121.14
93.77090,9.06,110.33
93.77997,8.87,112.75
93.78884,9.38,106.63
93.79822,8.94,111.81
93.80716,9.12,109.62
93.81628,9.00,111.10
93.82528,7.91,126.43
93.83319,8.91,112.22
93.84210,8.87,112.75
93.85097,8.40,119.11
93.85937,8.66,115.50
93.86803,8.78,113.85
93.87681,9.22,108.45
93.88603,9.35,106.98
93.89538,9.09,110.01
93.90447,7.75,129.02
93.91222,8.71,114.86
93.92093,9.36,106.80
93.93029,8.22,121.64
93.93851,8.66,115.47
93.94717,9.88,101.19
93.95705,8.05,124.29
93.96510,9.13,109.53
93.97423,8.23,121.54
93.98246,10.42,95.95
93.99288,7.71,129.75
94.00059,8.65,115.61
94.00923,9.02,110.86
94.01825,8.25,121.19
94.02651,10.80,92.58
94.03731,7.30,137.03
94.04461,8.49,117.84
94.05309,9.28,107.75
94.06237,8.14,122.89
94.07051,9.18,108.94
94.07969,8.92,112.12
94.08861,8.84,113.13
94.09745,8.92,112.15
94.10636,8.34,119.90
94.11470,8.71,114.81
94.12341,9.89,101.16
94.13330,8.62,116.07
94.14192,8.45,118.39
94.15036,9.12,109.70
94.15948,8.23,121.49
94.16771,9.75,102.52
94.17746,8.65,115.61
94.18611,8.36,119.64
94.19447,8.53,117.29
94.20300,9.23,108.30
94.21223,8.80,113.61
94.22103,9.98,100.20
94.23101,8.42,118.75
94.23943,9.79,102.11
94.24923,7.72,129.54
94.25695,8.86,112.91
94.26581,9.26,108.04
94.27506,8.50,117.69
94.28356,8.94,111.81
94.29250,8.75,114.32
94.30125,8.89,112.46
94.31014,8.41,118.88
94.31855,9.96,100.44
94.32851,7.96,125.65
94.33647,9.61,104.07
94.34608,9.19,108.82
94.35527,9.50,105.32
94.36476,9.89,101.07
94.37466,8.84,113.11
94.38350,8.35,119.70
94.39185,8.55,117.00
94.40040,8.77,113.99
94.40917,9.31,107.37
94.41849,9.07,110.25
94.42756,9.17,109.08
94.43672,7.89,126.69
94.44462,9.15,109.27
94.45377,10.75,93.01
94.46452,7.30,136.91
94.47182,9.01,110.98
94.48083,8.58,116.60
94.48941,9.18,108.88
94.49860,9.45,105.84
94.50804,8.19,122.08
94.51624,9.83,101.73
94.52607,7.98,125.25
94.53405,8.49,117.73
94.54254,8.91,112.22
94.55145,9.42,106.17
94.56087,9.54,104.85
94.57041,8.31,120.40
94.57872,8.87,112.76
94.58758,8.29,120.66
94.59587,10.02,99.82
94.60589,8.92,112.05
94.61482,9.03,110.72
94.62385,8.93,111.95
94.63278,7.58,131.93
94.64036,9.35,106.95
94.64971,9.84,101.67
94.65955,9.01,110.95
94.66856,8.47,118.13
94.67702,9.18,108.88
94.68621,8.91,112.22
94.69512,10.18,98.28
94.70529,8.28,120.72
94.71358,8.32,120.22
94.72190,8.85,112.94
94.73075,9.65,103.58
94.74040,9.42,106.19
94.74982,9.30,107.49
94.75912,7.66,130.55
94.76678,9.38,106.56
94.77617,9.38,106.65
94.78555,9.05,110.55
94.79459,9.64,103.79
94.80423,7.91,126.39
94.81214,9.07,110.22
94.82121,9.11,109.71
94.83033,8.99,111.20
94.83932,9.92,100.83
94.84924,8.72,114.64
94.85796,8.42,118.75
94.86638,8.82,113.35
94.87520,9.85,101.52
94.88505,9.70,103.07
94.89476,9.59,104.27
94.90435,7.87,127.11
94.91221,9.08,110.13
94.92129,9.05,110.54
94.93034,9.67,103.41
94.94001,8.91,112.28
94.94892,8.30,120.50
94.95721,9.96,100.39
94.96718,8.23,121.48
94.97541,10.36,96.55
94.98576,8.46,118.25
94.99422,9.20,108.75
95.00342,8.68,115.22
95.01210,8.53,117.17
95.02063,8.81,113.52
95.02944,9.91,100.87
95.03935,7.97,125.45
95.04732,9.14,109.40
95.05646,9.72,102.89
95.06618,8.20,121.97
95.07438,8.88,112.59
95.08326,9.15,109.28
95.09241,9.00,111.16
95.10141,8.78,113.93
95.11019,8.86,112.85
95.11905,9.78,102.22
95.12883,9.53,104.95
95.13836,7.79,128.39
95.14615,9.55,104.67
95.15570,8.73,114.54
95.16443,9.81,101.94
95.17424,11.81,84.67
95.18605,5.28,189.49
95.19133,8.96,111.63
95.20029,8.99,111.18
95.20928,8.76,114.17
95.21804,9.39,106.45
95.22744,8.83,113.19
95.23627,9.75,102.55
95.24602,8.38,119.33
95.25440,8.64,115.79
95.26304,10.07,99.26
95.27311,9.23,108.31
95.28234,8.02,124.75
95.29036,11.73,85.23
95.30209,8.10,123.51
95.31019,9.06,110.34
95.31925,9.18,108.88
95.32844,8.08,123.80
95.33651,8.93,112.03
95.34544,8.88,112.59
95.35432,8.05,124.27
95.36237,8.96,111.63
95.37133,10.26,97.46
95.38159,9.31,107.36
95.39090,8.65,115.66
95.39955,9.28,107.74
95.40883,9.90,101.05
95.41873,8.10,123.43
95.42683,9.27,107.93
95.43609,8.35,119.77
95.44444,9.24,108.24
95.45368,9.78,102.23
95.46346,7.93,126.05
95.47140,9.02,110.90
95.48041,9.22,108.47
95.48963,9.99,100.11
95.49962,7.99,125.15
95.50761,9.50,105.24
95.51711,8.98,111.34
95.52610,8.23,121.55
95.53432,9.25,108.09
95.54358,9.62,104.00
95.55319,8.48,117.89
95.56167,8.86,112.81
95.57054,8.82,113.41
95.57935,9.31,107.42
95.58866,8.87,112.71
95.59754,10.26,97.51
95.60779,8.78,113.87
95.61657,9.05,110.53
95.62562,7.86,127.16
95.63349,9.51,105.17
95.64299,8.82,113.44
95.65181,9.77,102.31
95.66158,8.93,111.96
95.67051,9.16,109.14
95.67968,9.14,109.45
95.68881,10.32,96.93
95.69913,8.59,116.46
95.70772,8.16,122.58
95.71588,8.80,113.60
95.72468,9.67,103.36
95.73435,10.43,95.85
95.74479,9.15,109.24
95.75394,8.91,112.23
95.76285,9.05,110.55
95.77190,8.99,111.22
95.78089,9.12,109.61
95.79001,9.39,106.48
95.79940,8.60,116.29
95.80800,8.91,112.22
95.81691,9.14,109.37
95.82606,8.97,111.47
95.83503,9.91,100.93
95.84493,8.94,111.86
95.85387,9.54,104.84
95.86341,8.53,117.23
95.87194,9.44,105.99
95.88138,10.09,99.16
95.89146,8.28,120.74
95.89975,9.31,107.44
95.90905,8.15,122.69
95.91720,9.06,110.37
95.92626,8.87,112.71
95.93514,10.14,98.65
95.94527,9.05,110.46
95.95433,10.04,99.62
95.96436,10.14,98.66
95.97450,8.90,112.39
95.98340,9.83,101.69
95.99323,9.44,105.88
96.00268,7.39,135.39
96.01006,9.43,106.00
96.01950,10.71,93.39
96.03020,8.03,124.60
96.03823,8.98,111.32
96.04721,10.34,96.73
96.05755,8.89,112.44
96.06644,9.23,108.34
96.07568,9.53,104.94
96.08520,8.93,112.02
96.09413,9.01,111.04
96.10314,9.10,109.93
96.11223,8.79,113.78
96.12102,9.92,100.82
96.13094,8.67,115.30
96.13961,9.54,104.87
96.14915,9.29,107.59
96.15844,9.14,109.40
96.16758,8.64,115.77
96.17622,9.16,109.17
96.18538,10.11,98.89
96.19549,9.16,109.16
96.20466,8.52,117.35
96.21318,8.90,112.34
96.22208,9.61,104.08
96.23169,9.70,103.06
96.24139,9.33,107.21
96.25072,9.15,109.31
96.25987,9.56,104.59
96.26943,8.51,117.46
96.27794,9.74,102.72
96.28768,8.54,117.06
96.29622,9.56,104.58
96.30578,9.36,106.89
96.31514,9.05,110.55
96.32418,16.90,59.17
96.34108,11.07,90.37
96.35215,6.06,164.89
96.35821,7.60,131.51
96.36582,10.02,99.80
96.37584,9.19,108.80
96.38503,8.85,112.98
96.39388,8.44,118.54
96.40231,8.90,112.31
96.41122,10.32,96.86
96.42154,8.71,114.76
96.43026,9.58,104.44
96.43983,8.79,113.76
96.44862,10.33,96.77
96.45895,8.63,115.92
96.46758,10.53,94.96
96.47811,9.11,109.73
96.48723,8.48,117.90
96.49571,9.20,108.71
96.50491,9.63,103.82
96.51454,10.21,97.92
96.52475,9.10,109.84
96.53386,9.04,110.65
96.54289,10.10,98.98
96.55300,9.65,103.65
96.56264,9.05,110.46
96.57170,18.78,53.26
96.59047,4.32,231.70
96.59479,7.88,126.95
96.60267,9.33,107.13
96.61200,9.62,103.91
96.62162,9.19,108.83
96.63081,8.93,112.03
96.63974,8.90,112.37
96.64864,10.24,97.64
96.65888,9.94,100.57
96.66882,9.07,110.30
96.67789,8.86,112.92
96.68674,9.95,100.48
96.69670,9.47,105.58
96.70617,8.92,112.12
96.71509,9.89,101.14
96.72497,9.37,106.69
96.73435,9.40,106.38
96.74375,10.08,99.23
96.75383,9.23,108.31
96.76306,8.59,116.39
96.77165,9.97,100.34
96.78162,10.07,99.34
96.79168,9.19,108.78
96.80087,9.24,108.25
96.81011,9.26,108.05
96.81937,9.81,101.90
96.82918,8.73,114.59
96.83791,9.83,101.74
96.84774,9.12,109.68
96.85685,9.11,109.77
96.86596,9.83,101.73
96.87579,9.37,106.68
96.88517,9.82,101.78
96.89499,18.79,53.21
96.91379,5.74,174.36
96.91952,7.76,128.94
96.92728,9.65,103.62
96.93693,9.68,103.29
96.94661,9.06,110.42
96.95567,9.07,110.21
96.96474,9.17,109.03
96.97391,9.69,103.21
96.98360,10.71,93.38
96.99431,9.40,106.40
97.00371,8.82,113.40
97.01253,10.65,93.87
97.02318,8.92,112.08
97.03210,8.94,111.81
97.04105,8.99,111.27
97.05003,10.16,98.41
97.06020,8.75,114.27
97.06895,10.03,99.68
97.07898,9.93,100.70
97.08891,9.32,107.28
97.09823,9.04,110.66
97.10727,10.01,99.86
97.11728,9.76,102.42
97.12705,8.93,111.95
97.13598,10.08,99.18
97.14606,8.81,113.52
97.15487,9.75,102.59
97.16462,9.28,107.74
97.17390,10.24,97.64
97.18414,8.81,113.52
97.19295,9.46,105.73
97.20241,10.24,97.62
97.21265,9.72,102.93
97.22237,9.80,102.09
97.23216,10.27,97.35
97.24243,8.84,113.06
97.25128,9.84,101.66
97.26111,9.94,100.65
97.27105,9.17,109.09
97.28022,9.67,103.36
97.28989,9.57,104.45
97.29946,8.95,111.73
97.30841,10.94,91.40
97.31936,8.62,116.06
97.32797,10.49,95.34
97.33846,8.78,113.93
97.34724,9.89,101.09
97.35713,9.85,101.48
97.36698,9.76,102.46
97.37674,9.50,105.30
97.38624,9.79,102.16
97.39603,8.47,118.06
97.40450,11.05,90.49
97.41555,8.71,114.81
97.42426,10.19,98.10
97.43445,8.99,111.29
97.44344,10.06,99.41
97.45350,9.80,102.04
97.46330,13.29,75.25
97.47659,9.22,108.46
97.48581,6.48,154.39
97.49228,9.39,106.47
97.50168,10.89,91.82
97.51257,9.00,111.17
97.52156,10.20,98.05
97.53176,8.91,112.28
97.54067,10.03,99.69
97.55070,10.51,95.15
97.56121,10.42,95.94
97.57163,9.82,101.79
97.58145,9.36,106.80
97.59082,9.06,110.43
97.59987,10.63,94.05
97.61051,9.03,110.78
97.61953,10.08,99.19
97.62961,9.06,110.39
97.63867,10.05,99.52
97.64872,10.05,99.51
97.65877,9.91,100.92
97.66868,10.16,98.40
97.67884,9.05,110.50
97.68789,10.19,98.15
97.69808,9.59,104.26
97.70767,9.78,102.20
97.71746,9.13,109.48
97.72659,10.12,98.84
97.73671,10.11,98.87
97.74682,9.41,106.24
97.75624,9.69,103.16
97.76593,9.83,101.70
97.77576,9.62,103.93
97.78539,10.39,96.24
97.79578,10.08,99.18
97.80586,8.69,115.02
97.81455,10.24,97.63
97.82480,8.78,113.92
97.83357,11.68,85.63
97.84525,8.23,121.57
97.85348,10.82,92.42
97.86430,8.27,120.86
97.87257,10.73,93.16
97.88331,9.62,103.96
97.89293,10.14,98.65
97.90306,8.78,113.86
97.91185,10.06,99.42
97.92190,8.75,114.26
97.93066,11.13,89.87
97.94178,8.88,112.67
97.95066,10.63,94.08
97.96129,8.30,120.51
97.96959,10.79,92.68
97.98038,9.83,101.74
97.99021,9.82,101.80
98.00003,8.61,116.14
98.00864,10.68,93.63
98.01932,8.40,119.12
98.02771,11.39,87.79
98.03911,8.60,116.22
98.04771,10.28,97.24
98.05799,9.06,110.41
98.06705,10.00,100.02
98.07705,10.42,95.94
98.08747,9.34,107.04
98.09681,9.32,107.30
98.10613,9.81,101.89
98.11595,9.95,100.46
98.12590,9.88,101.23
98.13578,9.97,100.28
98.14575,10.15,98.53
98.15590,9.36,106.84
98.16526,9.82,101.85
98.17508,10.40,96.17
98.18548,9.33,107.19
98.19481,9.23,108.31
98.20404,9.87,101.31
98.21391,10.62,94.17
98.22453,9.50,105.23
98.23403,10.59,94.44
98.24462,8.98,111.42
98.25360,9.68,103.28
98.26328,10.11,98.95
98.27338,10.18,98.20
98.28357,8.52,117.39
98.29209,10.29,97.16
98.30238,9.02,110.92
98.31139,11.03,90.68
98.32242,73.85,13.54
98.39628,29.97,33.36
98.42625,28.02,35.69
98.45426,12.95,77.23
98.46721,4.40,227.28
98.47161,7.82,127.91
98.47943,8.94,111.81
98.48838,9.28,107.72
98.49766,11.02,90.78
98.50867,11.57,86.41
98.52025,10.71,93.38
98.53096,15.32,65.27
98.54628,10.71,93.41
98.55698,10.01,99.94
98.56699,7.76,128.79
98.57475,7.05,141.93
98.58180,10.11,98.91
98.59191,8.91,112.24
98.60082,9.56,104.61
98.61038,13.52,73.95
98.62390,6.01,166.39
98.62991,10.02,99.77
98.63993,8.87,112.74
98.64880,14.79,67.61
98.66360,14.98,66.77
98.67857,32.36,30.91
98.71093,6.04,165.49
98.71697,6.71,149.06
98.72368,7.07,141.49
98.73075,10.02,99.75
98.74077,15.48,64.59
98.75626,9.19,108.80
98.76545,13.75,72.75
98.77919,6.13,163.10
98.78532,8.79,113.75
98.79412,9.86,101.41
98.80398,8.92,112.15
98.81289,10.34,96.75
98.82323,8.87,112.79
98.83210,9.78,102.30
98.84187,10.19,98.10
98.85206,9.79,102.16
98.86185,9.17,109.07
98.87102,9.91,100.92
98.88093,10.08,99.18
98.89101,14.33,69.80
98.90534,5.15,194.01
98.91049,9.34,107.05
98.91984,10.13,98.70
98.92997,10.12,98.82
98.94009,9.74,102.67
98.94983,9.09,110.02
98.95891,14.29,69.96
98.97321,5.91,169.33
98.97911,10.40,96.12
98.98952,9.99,100.12
98.99951,8.32,120.13
99.00783,10.79,92.67
99.01862,9.57,104.47
99.02819,14.21,70.39
99.04240,5.53,180.99
99.04793,9.91,100.95
99.05783,10.03,99.74
99.06786,9.24,108.26
99.07709,11.37,87.93
99.08847,8.63,115.93
99.09709,9.87,101.35
99.10696,8.76,114.16
99.11572,10.36,96.51
99.12608,10.81,92.49
99.13689,9.16,109.17
99.14605,9.89,101.14
99.15594,10.14,98.63
99.16608,11.00,90.88
99.17708,11.23,89.01
99.18832,9.07,110.21
99.19739,9.73,102.73
99.20713,9.06,110.40
99.21618,10.92,91.56
99.22711,10.02,99.81
99.23712,10.04,99.63
99.24716,9.87,101.30
99.25703,9.88,101.22
99.26691,10.23,97.80
99.27714,10.29,97.18
99.28743,10.03,99.70
99.29746,8.75,114.26
99.30621,11.04,90.54
99.31725,9.93,100.67
99.32719,9.11,109.73
99.33630,9.69,103.15
99.34600,10.23,97.76
99.35623,10.04,99.58
99.36627,10.04,99.57
99.37631,9.95,100.53
99.38626,8.87,112.79
99.39513,9.82,101.79
99.40495,10.52,95.05
99.41547,10.46,95.65
99.42593,9.77,102.31
99.43570,11.63,85.99
99.44733,7.41,134.99
99.45474,11.35,88.08
99.46609,8.85,113.03
99.47494,11.29,88.59
99.48623,9.27,107.83
99.49550,9.78,102.24
99.50528,11.75,85.13
99.51703,8.07,123.85
99.52510,10.40,96.12
99.53551,9.47,105.58
99.54498,11.24,88.96
99.55622,10.05,99.46
99.56627,9.26,108.02
99.57553,11.05,90.51
99.58658,8.53,117.25
99.59511,10.31,96.95
99.60542,10.33,96.78
99.61575,9.57,104.51
99.62532,10.15,98.49
99.63548,9.79,102.11
99.64527,11.21,89.22
99.65648,10.16,98.40
99.66664,9.93,100.69
99.67657,9.47,105.57
99.68605,10.70,93.47
99.69674,9.74,102.71
99.70648,11.09,90.16
99.71757,9.18,108.91
99.72675,10.02,99.82
99.73677,10.89,91.82
99.74766,9.87,101.30
99.75753,10.40,96.15
99.76793,9.87,101.27
99.77781,10.15,98.48
99.78796,10.07,99.30
99.79803,9.58,104.38
99.80761,9.93,100.72
99.81754,9.98,100.17
99.82753,9.10,109.93
99.83662,10.92,91.57
99.84754,9.94,100.63
99.85748,10.37,96.40
99.86785,9.87,101.37
99.87772,10.25,97.56
99.88797,10.10,98.98
99.89807,9.48,105.54
99.90755,10.07,99.32
99.91762,8.88,112.65
99.92649,11.46,87.26
99.93795,9.84,101.62
99.94779,10.05,99.48
99.95785,10.03,99.70
99.96788,10.35,96.61
99.97823,10.00,99.98
99.98823,9.78,102.24
99.99801,9.70,103.07
100.00771,10.50,95.19
100.01822,9.76,102.44
100.02798,10.06,99.42
100.03804,9.76,102.50
100.04779,9.80,102.04
100.05759,10.51,95.12
100.06810,9.77,102.34
100.07788,15.21,65.76
100.09308,5.97,167.45
100.09905,9.74,102.67
100.10880,8.91,112.17
100.11771,11.23,89.07
100.12894,8.95,111.72
100.13789,10.09,99.11
100.14798,9.77,102.38
100.15775,10.26,97.48
100.16800,11.01,90.85
100.17901,9.33,107.19
100.18834,10.02,99.79
100.19836,9.45,105.79
100.20781,10.17,98.31
100.21798,10.30,97.08
100.22829,9.77,102.32
100.23806,10.88,91.89
100.24894,10.10,99.03
100.25904,9.13,109.55
100.26817,11.02,90.73
100.27919,10.14,98.65
100.28933,10.08,99.24
100.29940,8.49,117.77
100.30789,10.22,97.89
100.31811,11.10,90.07
100.32921,8.91,112.26
100.33812,10.24,97.62
100.34836,10.56,94.67
100.35893,13.44,74.41
100.37237,6.85,146.06
100.37921,10.13,98.69
100.38934,9.13,109.47
100.39848,10.48,95.46
100.40895,10.22,97.85
100.41917,9.79,102.15
100.42896,9.95,100.47
100.43892,9.20,108.75
100.44811,10.11,98.88
100.45823,10.97,91.15
100.46920,9.10,109.93
100.47830,10.82,92.38
100.48912,9.67,103.40
100.49879,9.22,108.48
100.50801,11.16,89.57
100.51918,10.08,99.18
100.52926,9.98,100.19
100.53924,8.71,114.82
100.54795,10.29,97.19
100.55824,10.08,99.17
100.56832,10.34,96.76
100.57866,9.81,101.93
100.58847,10.12,98.83
100.59859,9.63,103.82
100.60822,9.96,100.36
100.61818,9.75,102.56
100.62793,19.11,52.33
100.64704,4.17,239.68
100.65121,8.87,112.76
100.66008,10.17,98.31
100.67025,9.27,107.86
100.67952,9.95,100.51
100.68947,9.88,101.26
100.69935,10.73,93.24
100.71007,9.86,101.41
100.71993,9.30,107.50
100.72924,9.99,100.06
100.73923,9.98,100.20
100.74921,10.91,91.66
100.76012,10.22,97.83
100.77034,10.27,97.36
100.78061,10.46,95.59
100.79107,9.90,100.96
100.80098,9.61,104.08
100.81059,9.94,100.61
100.82053,8.95,111.71
100.82948,11.08,90.26
100.84056,8.83,113.20
100.84939,10.16,98.46
100.85955,9.02,110.92
100.86856,10.23,97.70
100.87880,10.13,98.72
100.88893,10.15,98.56
100.89907,9.47,105.64
100.90854,10.07,99.32
100.91861,9.07,110.30
100.92767,10.07,99.35
100.93774,9.83,101.74
100.94757,9.90,101.03
100.95747,10.22,97.81
100.96769,9.02,110.90
100.97671,11.65,85.83
100.98836,10.09,99.13
100.99845,9.75,102.55
101.00820,8.60,116.25
101.01680,11.13,89.84
101.02793,10.06,99.40
101.03799,8.87,112.71
101.04686,9.96,100.44
101.05682,9.51,105.14
101.06633,9.66,103.54
101.07599,11.57,86.40
101.08756,8.09,123.56
101.09566,9.91,100.87
101.10557,9.58,104.36
101.11515,10.03,99.72
101.12518,10.40,96.13
101.13558,9.47,105.60
101.14505,9.60,104.17
101.15465,9.70,103.05
101.16436,10.44,95.79
101.17480,9.80,102.02
101.18460,10.31,97.02
101.19491,9.57,104.54
101.20447,9.05,110.55
101.21352,9.85,101.51
101.22337,11.35,88.10
101.23472,9.45,105.82
101.24417,10.35,96.65
101.25451,8.88,112.58
101.26340,10.36,96.56
101.27375,11.29,88.55
101.28505,8.86,112.91
101.29390,10.51,95.19
101.30441,8.95,111.72
101.31336,11.30,88.47
101.32466,10.00,100.05
101.33466,10.31,96.98
101.34497,8.73,114.60
101.35369,10.16,98.47
101.36385,9.79,102.10
101.37364,10.09,99.15
101.38373,10.08,99.21
101.39381,8.73,114.52
101.40254,9.95,100.53
101.41249,11.26,88.83
101.42375,8.83,113.28
101.43258,9.76,102.45
101.44234,9.02,110.84
101.45136,10.56,94.65
101.46192,12.41,80.57
101.47433,7.95,125.79
101.48228,9.92,100.76
101.49221,8.54,117.05
101.50075,10.05,99.55
101.51080,11.33,88.29
101.52212,8.70,114.88
101.53083,10.04,99.65
101.54086,9.01,110.96
101.54988,10.02,99.77
101.55990,9.97,100.28
101.56987,9.47,105.56
101.57934,9.77,102.40
101.58911,9.81,101.90
101.59892,8.97,111.50
101.60789,9.98,100.16
101.61787,10.50,95.21
101.62838,8.53,117.27
101.63690,9.90,101.06
101.64680,10.01,99.90
101.65681,10.07,99.32
101.66688,9.33,107.22
101.67620,10.33,96.84
101.68653,8.09,123.56
101.69462,10.53,94.93
101.70516,9.49,105.41
101.71465,9.76,102.44
101.72441,9.19,108.84
101.73359,10.47,95.54
101.74406,12.96,77.16
101.75702,6.04,165.56
101.76306,10.14,98.65
101.77320,9.92,100.81
101.78312,9.22,108.49
101.79233,10.43,95.92
101.80276,9.39,106.51
101.81215,10.14,98.58
101.82229,8.58,116.60
101.83087,10.11,98.90
101.84098,10.22,97.82
101.85120,9.25,108.06
101.86046,9.79,102.11
101.87025,9.28,107.81
101.87953,9.39,106.55
101.88891,10.22,97.83
101.89913,9.94,100.64
101.90907,9.03,110.75
101.91810,9.97,100.29
101.92807,8.88,112.56
101.93696,11.13,89.82
101.94809,9.25,108.07
101.95734,9.97,100.28
101.96731,9.21,108.60
101.97652,9.68,103.31
101.98620,10.11,98.91
101.99631,9.92,100.83
102.00623,8.97,111.54
102.01519,10.19,98.10
102.02539,8.55,116.98
102.03393,10.72,93.31
102.04465,9.68,103.35
102.05433,9.44,105.90
102.06377,9.37,106.69
102.07314,8.82,113.41
102.08196,13.36,74.83
102.09533,6.91,144.77
102.10223,9.12,109.67
102.11135,9.68,103.33
102.12103,9.14,109.39
102.13017,10.19,98.12
102.14036,8.90,112.41
102.14926,10.33,96.80
102.15959,10.09,99.12
102.16968,9.32,107.31
102.17900,9.64,103.74
102.18864,8.87,112.73
102.19751,8.88,112.56
102.20639,9.66,103.50
102.21605,9.37,106.70
102.22542,10.60,94.37
102.23602,10.62,94.15
102.24664,9.13,109.53
102.25577,9.01,111.02
102.26478,9.53,104.98
102.27430,10.21,97.99
102.28451,11.75,85.07
102.29626,7.18,139.27
102.30344,8.69,115.04
102.31214,9.16,109.21
102.32129,11.29,88.56
102.33259,9.12,109.69
102.34170,9.98,100.20
102.35168,9.88,101.21
102.36156,8.83,113.28
102.37039,10.88,91.92
102.38127,9.32,107.29
102.39059,9.71,102.99
102.40030,8.92,112.12
102.40922,9.29,107.59
102.41851,10.61,94.22
102.42913,9.30,107.56
102.43843,8.93,112.03
102.44735,21.89,45.68
102.46924,4.47,223.90
102.47371,7.75,128.97
102.48146,8.68,115.15
102.49015,9.41,106.25
102.49956,8.49,117.82
102.50805,10.41,96.10
102.51845,10.26,97.43
102.52872,9.12,109.62
102.53784,9.88,101.19
102.54772,9.16,109.13
102.55688,11.60,86.23
102.56848,6.74,148.41
102.57522,10.22,97.88
102.58544,9.06,110.32
102.59450,9.12,109.61
102.60362,9.78,102.23
102.61340,10.30,97.13
102.62370,9.23,108.37
102.63293,9.93,100.70
102.64286,9.28,107.71
102.65214,8.18,122.32
102.66032,10.37,96.42
102.67069,9.64,103.72
102.68033,10.91,91.68
102.69124,8.23,121.48
102.69947,9.09,110.02
102.70856,11.01,90.83
102.71957,9.28,107.72
102.72885,10.24,97.64
102.73909,8.78,113.93
102.74787,9.58,104.35
102.75745,9.25,108.13
102.76670,10.63,94.10
102.77733,9.04,110.58
102.78637,9.23,108.35
102.79560,8.85,113.04
102.80445,11.36,88.04
102.81581,8.81,113.47
102.82462,9.64,103.72
102.83426,9.57,104.54
102.84383,9.10,109.84
102.85293,9.90,101.05
102.86283,9.70,103.12
102.87252,9.25,108.09
102.88178,9.89,101.10
102.89167,12.07,82.82
102.90374,7.95,125.78
102.91169,9.22,108.43
102.92091,10.02,99.80
102.93093,8.99,111.28
102.93992,9.72,102.92
102.94964,10.05,99.52
102.95969,13.04,76.66
102.97273,5.93,168.76
102.97865,10.09,99.14
102.98874,9.00,111.15
102.99774,10.33,96.81
103.00807,8.90,112.37
103.01697,10.31,97.00
103.02728,8.90,112.36
103.03618,8.41,118.89
103.04459,11.40,87.74
103.05598,8.75,114.30
103.06473,10.31,96.97
103.07504,9.16,109.18
103.08420,8.76,114.11
103.09297,11.12,89.94
103.10409,9.12,109.61
103.11321,9.78,102.28
103.12299,9.26,108.02
103.13224,9.47,105.59
103.14171,9.97,100.27
103.15169,10.28,97.31
103.16196,8.65,115.60
103.17061,9.70,103.05
103.18032,8.64,115.78
103.18896,10.10,99.05
