TimeInSeconds,FrameTimeMs,FPS
92.17066,7.63,131.03
92.17829,8.01,124.83
92.18630,8.19,122.14
92.19449,8.04,124.38
92.20253,7.61,131.47
92.21014,8.28,120.70
92.21842,7.89,126.81
92.22631,7.76,128.82
92.23407,8.03,124.59
92.24210,8.56,116.89
92.25065,10.71,93.39
92.26136,6.22,160.80
92.26758,7.77,128.66
92.27535,8.75,114.34
92.28410,7.62,131.27
92.29171,8.37,119.52
92.30008,9.31,107.43
92.30939,8.24,121.41
92.31762,8.41,118.89
92.32604,8.01,124.90
92.33404,9.12,109.68
92.34316,8.44,118.45
92.35160,8.17,122.36
92.35978,10.89,91.80
92.37067,8.80,113.60
92.37947,5.89,169.75
92.38536,9.09,109.98
92.39446,7.85,127.36
92.40231,9.39,106.48
92.41170,7.78,128.54
92.41948,9.37,106.78
92.42884,7.88,126.85
92.43673,8.88,112.59
92.44561,8.44,118.48
92.45405,8.44,118.55
92.46248,10.10,98.97
92.47259,7.32,136.62
92.47991,7.69,130.02
92.48760,8.88,112.56
92.49648,8.09,123.56
92.50458,9.11,109.79
92.51368,8.06,124.06
92.52174,8.24,121.34
92.52999,8.79,113.77
92.53878,8.14,122.92
92.54691,8.93,111.99
92.55584,7.92,126.19
92.56376,9.65,103.68
92.57341,7.46,134.10
92.58087,8.84,113.18
92.58970,7.85,127.38
92.59755,8.46,118.20
92.60601,8.80,113.65
92.61481,8.91,112.25
92.62372,6.88,145.32
92.63060,9.25,108.15
92.63985,8.99,111.17
92.64884,7.94,126.02
92.65678,7.75,129.05
92.66453,14.08,71.01
92.67861,4.07,245.86
92.68268,7.38,135.46
92.69006,9.59,104.27
92.69965,7.51,133.13
92.70716,7.63,131.07
92.71479,8.73,114.54
92.72352,8.96,111.64
92.73248,8.71,114.75
92.74119,8.14,122.80
92.74934,8.88,112.65
92.75821,8.23,121.46
92.76645,10.59,94.46
92.77703,7.46,134.11
92.78449,8.34,119.97
92.79283,7.33,136.47
92.80015,8.35,119.76
92.80850,8.00,125.05
92.81650,8.99,111.23
92.82549,7.91,126.34
92.83341,8.10,123.48
92.84150,9.00,111.14
92.85050,8.15,122.64
92.85866,7.91,126.42
92.86656,11.20,89.25
92.87777,5.76,173.58
92.88353,8.90,112.30
92.89243,8.24,121.40
92.90067,8.78,113.89
92.90945,8.00,125.05
92.91745,8.08,123.81
92.92553,8.79,113.73
92.93432,8.57,116.69
92.94289,7.58,131.84
92.95047,9.37,106.67
92.95985,7.59,131.68
92.96744,10.56,94.70
92.97800,6.51,153.54
92.98451,8.24,121.43
92.99275,7.89,126.67
93.00064,8.70,115.00
93.00934,8.02,124.69
93.01736,8.68,115.23
93.02604,8.70,114.95
93.03474,8.43,118.61
93.04317,8.47,118.03
93.05164,8.00,125.00
93.05964,8.34,119.87
93.06798,11.33,88.23
93.07932,5.34,187.35
93.08465,9.09,109.96
93.09375,8.00,125.01
93.10175,9.72,102.90
93.11147,7.31,136.79
93.11878,8.80,113.64
93.12758,7.60,131.66
93.13517,9.06,110.43
93.14423,8.33,119.98
93.15256,9.11,109.83
93.16167,7.91,126.46
93.16957,9.21,108.57
93.17879,8.03,124.48
93.18682,8.14,122.82
93.19496,9.08,110.10
93.20404,8.02,124.64
93.21207,7.90,126.55
93.21997,8.45,118.35
93.22842,8.30,120.46
93.23672,9.13,109.58
93.24585,7.76,128.84
93.25361,9.01,110.95
93.26262,8.13,123.06
93.27075,9.85,101.48
93.28060,7.42,134.77
93.28802,8.18,122.22
93.29620,8.50,117.71
93.30470,7.97,125.53
93.31266,8.09,123.54
93.32076,8.87,112.68
93.32963,7.79,128.35
93.33742,8.93,112.00
93.34635,8.41,118.84
93.35477,8.17,122.37
93.36294,8.22,121.72
93.37116,9.06,110.37
93.38022,8.51,117.51
93.38873,7.83,127.69
93.39656,7.98,125.33
93.40454,8.17,122.35
93.41271,8.63,115.88
93.42134,8.18,122.30
93.42952,8.03,124.61
93.43754,9.19,108.83
93.44673,8.05,124.29
93.45477,8.13,123.01
93.46290,7.72,129.50
93.47063,8.89,112.51
93.47951,9.56,104.58
93.48908,7.43,134.58
93.49651,7.74,129.24
93.50424,8.10,123.51
93.51234,8.80,113.61
93.52114,8.48,117.93
93.52962,8.70,115.00
93.53832,8.47,118.07
93.54679,7.33,136.39
93.55412,8.46,118.15
93.56258,7.74,129.16
93.57033,9.06,110.32
93.57939,7.85,127.42
93.58724,10.69,93.57
93.59793,6.66,150.07
93.60459,8.54,117.12
93.61313,8.59,116.36
93.62172,8.11,123.38
93.62983,7.58,131.91
93.63741,9.58,104.36
93.64699,8.93,111.99
93.65592,8.07,123.84
93.66399,8.58,116.50
93.67258,7.97,125.46
93.68055,8.43,118.63
93.68898,9.11,109.79
93.69809,7.40,135.17
93.70549,8.36,119.65
93.71384,8.63,115.85
93.72248,8.44,118.47
93.73092,7.64,130.87
93.73856,7.69,130.10
93.74624,9.39,106.47
93.75564,8.77,113.97
93.76441,8.08,123.72
93.77249,9.16,109.14
93.78166,8.31,120.34
93.78997,9.11,109.81
93.79907,6.34,157.77
93.80541,9.14,109.40
93.81455,7.74,129.14
93.82230,8.76,114.21
93.83105,8.23,121.45
93.83928,8.27,120.90
93.84756,9.15,109.32
93.85670,8.13,123.01
93.86483,7.90,126.61
93.87273,9.07,110.25
93.88180,7.53,132.75
93.88933,9.38,106.58
93.89872,7.94,125.88
93.90666,8.01,124.88
93.91467,7.93,126.14
93.92260,8.81,113.53
93.93140,8.47,118.10
93.93987,8.96,111.60
93.94883,7.77,128.69
93.95660,8.24,121.35
93.96484,8.39,119.23
93.97323,8.22,121.65
93.98145,8.38,119.29
93.98983,10.26,97.43
94.00010,6.48,154.30
94.00658,9.18,108.99
94.01575,7.74,129.16
94.02350,8.45,118.36
94.03194,9.02,110.82
94.04097,8.12,123.08
94.04909,7.57,132.08
94.05666,8.94,111.85
94.06560,8.29,120.62
94.07389,8.73,114.54
94.08263,8.21,121.74
94.09084,10.84,92.27
94.10168,5.99,166.97
94.10767,8.57,116.66
94.11624,8.45,118.40
94.12468,8.02,124.69
94.13270,8.37,119.41
94.14108,78.28,12.78
94.21935,5.92,168.99
94.22527,4.83,206.99
94.23010,7.81,128.02
94.23791,8.07,123.98
94.24598,8.13,123.08
94.25411,9.35,106.92
94.26346,8.13,122.97
94.27159,8.17,122.37
94.27976,8.69,115.05
94.28845,7.70,129.84
94.29616,9.16,109.21
94.30531,7.88,126.88
94.31319,9.96,100.41
94.32315,8.67,115.28
94.33183,7.16,139.68
94.33899,9.00,111.10
94.34799,8.56,116.82
94.35655,8.76,114.13
94.36531,7.76,128.78
94.37308,7.86,127.30
94.38093,9.54,104.86
94.39047,7.74,129.24
94.39821,8.75,114.27
94.40696,9.01,110.99
94.41597,9.65,103.67
94.42561,9.47,105.59
94.43508,7.12,140.48
94.44220,8.36,119.56
94.45057,8.59,116.37
94.45916,7.65,130.67
94.46681,9.23,108.29
94.47605,8.41,118.87
94.48446,7.70,129.93
94.49216,8.99,111.24
94.50115,8.97,111.50
94.51011,8.37,119.51
94.51848,7.96,125.66
94.52644,9.39,106.46
94.53583,7.28,137.28
94.54312,8.15,122.73
94.55127,9.30,107.55
94.56056,7.60,131.53
94.56817,8.77,114.02
94.57694,8.26,121.10
94.58519,8.01,124.84
94.59320,9.83,101.76
94.60303,7.71,129.68
94.61074,8.80,113.67
94.61954,8.00,124.97
94.62754,9.59,104.29
94.63713,7.62,131.30
94.64475,8.64,115.74
94.65339,7.88,126.88
94.66127,9.27,107.93
94.67053,7.95,125.74
94.67848,8.31,120.38
94.68679,9.02,110.92
94.69581,8.03,124.53
94.70384,8.42,118.81
94.71225,8.04,124.33
94.72030,8.10,123.39
94.72840,9.74,102.68
94.73814,7.19,139.02
94.74534,9.30,107.55
94.75463,8.04,124.31
94.76268,9.26,108.03
94.77193,7.81,127.96
94.77975,8.92,112.07
94.78867,7.53,132.81
94.79620,8.79,113.80
94.80499,8.36,119.56
94.81335,9.02,110.90
94.82237,8.10,123.52
94.83047,9.51,105.21
94.83997,7.51,133.13
94.84748,9.14,109.44
94.85662,8.20,121.94
94.86482,8.54,117.13
94.87336,8.29,120.59
94.88165,8.63,115.81
94.89028,8.34,119.89
94.89863,8.93,111.94
94.90756,7.56,132.23
94.91512,9.48,105.51
94.92460,7.66,130.63
94.93225,10.39,96.25
94.94264,8.24,121.42
94.95088,7.88,126.95
94.95876,8.05,124.23
94.96681,8.65,115.59
94.97546,8.00,125.02
94.98346,8.97,111.51
94.99243,8.89,112.47
95.00132,8.47,118.03
95.00979,8.93,112.02
95.01872,8.07,123.95
95.02678,9.04,110.59
95.03583,8.76,114.13
95.04459,8.04,124.45
95.05262,8.67,115.32
95.06130,8.45,118.35
95.06975,8.78,113.90
95.07852,8.03,124.53
95.08656,9.48,105.54
95.09603,7.46,134.07
95.10349,9.40,106.38
95.11289,8.67,115.33
95.12156,8.05,124.18
95.12961,10.22,97.86
95.13983,7.63,131.00
95.14746,9.03,110.71
95.15650,9.14,109.40
95.16564,8.62,116.06
95.17425,9.18,108.94
95.18343,7.90,126.52
95.19134,9.13,109.52
95.20047,9.07,110.20
95.20954,8.00,124.97
95.21754,8.71,114.87
95.22625,8.68,115.20
95.23493,8.43,118.60
95.24336,8.48,117.92
95.25184,8.30,120.47
95.26014,8.98,111.38
95.26912,8.09,123.58
95.27721,9.28,107.81
95.28649,8.79,113.75
95.29528,8.02,124.75
95.30330,8.90,112.34
95.31220,7.99,125.19
95.32019,9.13,109.59
95.32931,8.26,121.11
95.33757,8.51,117.45
95.34608,9.42,106.21
95.35550,8.91,112.29
95.36440,8.98,111.36
95.37338,8.21,121.82
95.38159,9.24,108.21
95.39083,11.69,85.53
95.40252,4.31,232.08
95.40683,9.58,104.41
95.41641,8.40,119.10
95.42481,8.88,112.58
95.43369,9.30,107.57
95.44299,8.77,114.03
95.45175,12.16,82.26
95.46391,4.77,209.76
95.46868,8.23,121.56
95.47690,8.86,112.85
95.48577,7.78,128.57
95.49354,8.96,111.64
95.50250,8.73,114.49
95.51124,12.27,81.53
95.52350,5.48,182.46
95.52898,7.69,130.08
95.53667,9.32,107.33
95.54599,9.04,110.58
95.55503,8.22,121.69
95.56325,7.49,133.47
95.57074,13.15,76.02
95.58389,3.84,260.12
95.58774,9.09,110.02
95.59683,8.48,117.86
95.60531,8.45,118.41
95.61376,8.86,112.86
95.62262,8.62,116.04
95.63124,12.74,78.47
95.64398,4.59,217.68
95.64857,9.67,103.44
95.65824,7.53,132.76
95.66577,8.95,111.76
95.67472,9.17,109.05
95.68389,7.76,128.82
95.69165,13.24,75.55
95.70489,7.82,127.81
95.71271,5.14,194.68
95.71785,8.82,113.35
95.72667,8.19,122.05
95.73487,8.34,119.89
95.74321,8.24,121.37
95.75145,13.17,75.95
95.76461,7.77,128.73
95.77238,9.11,109.82
95.78149,5.90,169.47
95.78739,9.18,108.92
95.79657,8.17,122.42
95.80474,8.19,122.03
95.81293,13.19,75.81
95.82612,4.39,227.78
95.83051,7.96,125.58
95.83848,8.15,122.76
95.84662,9.10,109.94
95.85572,8.82,113.38
95.86454,7.87,127.02
95.87241,13.15,76.04
95.88556,4.32,231.69
95.88988,9.50,105.27
95.89938,8.40,119.08
95.90777,7.66,130.49
95.91544,9.00,111.15
95.92443,9.24,108.27
95.93367,8.94,111.84
95.94261,8.27,120.96
95.95088,8.86,112.91
95.95974,9.07,110.24
95.96881,7.91,126.48
95.97671,9.02,110.82
95.98574,9.53,104.91
95.99527,12.60,79.37
96.00787,3.57,280.16
96.01144,9.24,108.27
96.02067,8.87,112.72
96.02955,8.79,113.78
96.03833,8.21,121.87
96.04654,9.49,105.33
96.05603,13.10,76.32
96.06914,4.84,206.56
96.07398,8.60,116.33
96.08257,7.72,129.46
96.09030,9.25,108.14
96.09954,8.28,120.84
96.10782,9.51,105.16
96.11733,8.36,119.69
96.12568,8.85,113.04
96.13453,8.34,119.89
96.14287,10.54,94.89
96.15341,8.04,124.34
96.16145,10.05,99.49
96.17150,7.92,126.23
96.17943,12.48,80.10
96.19191,8.56,116.84
96.20047,4.76,210.12
96.20523,8.66,115.44
96.21389,9.17,109.04
96.22306,9.20,108.73
96.23226,8.03,124.54
96.24029,13.37,74.82
96.25365,4.78,209.22
96.25843,9.00,111.09
96.26744,8.59,116.46
96.27602,8.13,122.97
96.28415,9.19,108.81
96.29335,8.75,114.30
96.30209,9.35,106.95
96.31144,8.92,112.12
96.32036,9.20,108.69
96.32956,8.07,123.96
96.33763,8.94,111.89
96.34657,8.68,115.21
96.35525,8.81,113.47
96.36406,9.24,108.28
96.37329,8.21,121.77
96.38151,9.52,105.09
96.39102,8.71,114.87
96.39973,16.92,59.09
96.41665,12.82,77.98
96.42948,6.19,161.65
96.43566,8.43,118.61
96.44409,7.34,136.19
96.45144,8.93,111.96
96.46037,8.07,123.92
96.46844,9.04,110.58
96.47748,9.00,111.11
96.48648,8.94,111.88
96.49542,13.14,76.09
96.50856,9.13,109.52
96.51769,4.99,200.55
96.52268,8.11,123.33
96.53078,8.66,115.45
96.53945,8.99,111.20
96.54844,9.13,109.54
96.55757,13.29,75.24
96.57086,3.60,277.43
96.57446,8.95,111.75
96.58341,9.22,108.46
96.59263,9.06,110.38
96.60169,9.50,105.23
96.61119,8.54,117.15
96.61973,11.83,84.52
96.63156,4.75,210.52
96.63631,19.66,50.86
96.65597,3.72,268.60
96.65970,8.37,119.54
96.66806,8.72,114.72
96.67678,8.91,112.28
96.68569,14.00,71.42
96.69969,8.07,123.93
96.70776,4.28,233.45
96.71204,8.55,116.99
96.72059,9.17,109.05
96.72976,9.09,110.04
96.73885,8.93,111.96
96.74778,8.63,115.83
96.75641,9.19,108.77
96.76560,9.20,108.67
96.77481,9.26,108.01
96.78407,8.82,113.42
96.79288,9.42,106.21
96.80230,8.27,120.85
96.81057,13.15,76.04
96.82372,5.19,192.84
96.82891,9.34,107.07
96.83825,8.48,117.95
96.84673,8.17,122.35
96.85490,8.82,113.33
96.86372,9.25,108.08
96.87298,9.17,109.10
96.88214,9.94,100.64
96.89208,8.15,122.68
96.90023,8.83,113.23
96.90906,9.12,109.62
96.91818,8.85,112.98
96.92704,9.14,109.40
96.93618,8.95,111.71
96.94513,10.16,98.42
96.95529,8.89,112.55
96.96418,8.85,113.01
96.97302,17.48,57.21
96.99050,5.49,182.22
96.99599,6.79,147.36
97.00278,9.42,106.13
97.01220,8.48,117.86
97.02068,9.12,109.67
97.02980,9.07,110.20
97.03888,9.28,107.79
97.04815,9.31,107.35
97.05747,9.03,110.74
97.06650,9.28,107.79
97.07578,8.29,120.69
97.08406,8.81,113.56
97.09287,10.58,94.54
97.10345,8.91,112.22
97.11236,9.01,110.94
97.12137,8.85,112.95
97.13022,9.25,108.12
97.13947,9.04,110.56
97.14852,10.08,99.22
97.15860,8.76,114.11
97.16736,8.44,118.52
97.17580,9.25,108.10
97.18505,9.02,110.82
97.19407,9.10,109.86
97.20317,9.85,101.50
97.21302,8.75,114.23
97.22178,9.40,106.36
97.23118,9.14,109.39
97.24032,9.17,109.06
97.24949,8.99,111.23
97.25848,8.60,116.30
97.26708,10.24,97.68
97.27732,9.05,110.48
97.28637,9.07,110.24
97.29544,8.73,114.55
97.30417,8.87,112.74
97.31304,9.16,109.19
97.32220,9.51,105.13
97.33171,10.89,91.85
97.34260,8.26,121.06
97.35086,8.33,120.06
97.35919,8.85,112.99
97.36804,9.68,103.31
97.37772,10.08,99.22
97.38780,9.62,103.97
97.39742,8.97,111.44
97.40639,10.06,99.45
97.41645,9.34,107.10
97.42578,8.82,113.40
97.43460,10.09,99.13
97.44469,7.36,135.86
97.45205,14.35,69.67
97.46640,8.83,113.23
97.47523,5.18,193.04
97.48041,8.77,114.01
97.48919,9.35,106.96
97.49853,9.66,103.47
97.50820,8.44,118.45
97.51664,9.93,100.70
97.52657,9.15,109.29
97.53572,9.59,104.24
97.54532,9.04,110.66
97.55435,9.36,106.82
97.56371,9.39,106.53
97.57310,8.38,119.32
97.58148,13.85,72.22
97.59533,7.96,125.70
97.60328,5.44,183.81
97.60872,10.29,97.19
97.61901,9.07,110.30
97.62808,9.73,102.73
97.63781,8.89,112.47
97.64670,8.90,112.30
97.65561,8.90,112.37
97.66451,10.14,98.58
97.67465,9.01,110.94
97.68367,9.19,108.86
97.69285,10.04,99.56
97.70290,9.00,111.09
97.71190,9.71,102.94
97.72161,9.10,109.92
97.73071,9.27,107.92
97.73998,8.97,111.48
97.74895,8.71,114.75
97.75766,8.95,111.68
97.76662,8.93,112.00
97.77554,9.92,100.80
97.78546,9.35,106.94
97.79481,8.91,112.24
97.80372,10.07,99.35
97.81379,8.71,114.77
97.82250,9.06,110.44
97.83156,8.91,112.21
97.84047,9.40,106.38
97.84987,9.57,104.47
97.85944,9.11,109.74
97.86856,9.01,110.96
97.87757,9.31,107.41
97.88688,9.60,104.19
97.89648,9.66,103.51
97.90614,8.57,116.64
97.91471,8.91,112.24
97.92362,10.37,96.41
97.93399,8.87,112.74
97.94286,10.50,95.28
97.95336,8.83,113.30
97.96218,8.88,112.67
97.97106,9.38,106.64
97.98044,8.65,115.61
97.98909,10.25,97.60
97.99933,9.04,110.66
98.00837,8.64,115.77
98.01701,10.15,98.56
98.02715,8.93,112.02
98.03608,9.31,107.44
98.04539,9.80,102.02
98.05519,8.88,112.58
98.06407,9.18,108.89
98.07326,9.19,108.77
98.08245,9.68,103.33
98.09213,8.83,113.24
98.10096,8.73,114.52
98.10969,9.63,103.89
98.11932,10.06,99.44
98.12937,8.88,112.64
98.13825,8.80,113.59
98.14705,9.84,101.58
98.15690,10.00,100.03
98.16689,8.76,114.20
98.17565,9.88,101.21
98.18553,8.50,117.62
98.19403,8.92,112.15
98.20295,9.98,100.15
98.21294,7.84,127.57
98.22077,10.38,96.34
98.23115,9.06,110.38
98.24021,8.93,111.98
98.24914,10.16,98.42
98.25930,8.88,112.61
98.26818,9.11,109.74
98.27730,8.53,117.28
98.28582,10.36,96.48
98.29619,9.02,110.81
98.30521,8.80,113.66
98.31401,9.00,111.07
98.32301,9.92,100.78
98.33294,9.71,102.96
98.34265,9.77,102.40
98.35241,9.19,108.81
98.36161,8.89,112.48
98.37050,9.57,104.44
98.38007,9.63,103.85
98.38970,8.97,111.53
98.39867,78.71,12.71
98.47737,28.55,35.03
98.50592,13.16,75.96
98.51908,13.96,71.65
98.53304,4.67,214.27
98.53771,7.03,142.29
98.54473,8.97,111.52
98.55370,8.52,117.31
98.56223,10.47,95.51
98.57270,12.09,82.70
98.58479,9.90,101.05
98.59468,14.35,69.67
98.60904,15.33,65.22
98.62437,7.25,137.92
98.63162,8.20,121.93
98.63982,6.83,146.31
98.64666,13.10,76.34
98.65976,6.93,144.24
98.66669,8.65,115.61
98.67534,9.33,107.21
98.68466,9.24,108.19
98.69391,10.61,94.21
98.70452,8.11,123.30
98.71263,14.25,70.19
98.72688,43.72,22.87
98.77060,9.77,102.33
98.78037,5.59,178.91
98.78596,7.44,134.34
98.79340,8.85,113.01
98.80225,9.27,107.86
98.81152,13.43,74.44
98.82496,9.23,108.32
98.83419,17.17,58.22
98.85137,5.36,186.70
98.85672,8.87,112.71
98.86559,9.47,105.58
98.87507,7.87,127.08
98.88293,9.85,101.57
98.89278,13.83,72.28
98.90661,4.89,204.65
98.91150,9.31,107.47
98.92081,9.90,100.98
98.93071,9.75,102.57
98.94046,9.74,102.71
98.95019,8.91,112.28
98.95910,14.00,71.44
98.97310,9.96,100.43
98.98305,7.63,131.11
98.99068,5.89,169.72
98.99657,9.29,107.66
99.00586,9.67,103.41
99.01553,9.23,108.31
99.02477,13.94,71.74
99.03871,9.14,109.35
99.04785,4.70,212.66
99.05255,10.65,93.91
99.06320,8.97,111.47
99.07217,9.82,101.86
99.08199,8.93,112.02
99.09092,15.33,65.23
99.10625,4.08,244.89
99.11033,9.46,105.74
99.11979,10.03,99.68
99.12982,9.47,105.56
99.13929,10.03,99.71
99.14932,8.99,111.26
99.15831,13.97,71.57
99.17228,4.45,224.59
99.17673,9.93,100.69
99.18667,9.04,110.59
99.19571,10.23,97.77
99.20594,9.13,109.48
99.21507,9.75,102.55
99.22482,9.37,106.73
99.23419,9.69,103.15
99.24389,9.28,107.77
99.25316,10.13,98.67
99.26330,10.01,99.89
99.27331,8.74,114.42
99.28205,9.21,108.61
99.29126,10.09,99.11
99.30135,8.72,114.66
99.31007,10.17,98.34
99.32024,9.24,108.24
99.32947,9.83,101.76
99.33930,9.45,105.85
99.34875,9.72,102.91
99.35847,8.58,116.58
99.36704,9.93,100.74
99.37697,9.32,107.34
99.38629,9.92,100.82
99.39621,10.34,96.67
99.40655,9.88,101.26
99.41643,10.00,100.00
99.42643,13.98,71.53
99.44041,5.16,193.87
99.44557,10.30,97.09
99.45586,9.28,107.79
99.46514,9.88,101.23
99.47502,8.98,111.35
99.48400,10.20,98.01
99.49420,9.32,107.29
99.50352,10.58,94.55
99.51410,9.36,106.82
99.52346,9.19,108.79
99.53265,9.98,100.22
99.54263,9.58,104.41
99.55221,9.28,107.81
99.56149,9.24,108.28
99.57072,9.78,102.23
99.58050,9.14,109.41
99.58964,9.79,102.10
99.59944,8.78,113.94
99.60821,10.41,96.05
99.61862,8.87,112.74
99.62749,10.81,92.51
99.63830,10.09,99.09
99.64840,9.18,108.98
99.65757,8.98,111.34
99.66655,10.05,99.47
99.67661,10.14,98.58
99.68675,9.80,102.02
99.69655,10.51,95.16
99.70706,9.27,107.86
99.71633,9.23,108.31
99.72557,10.28,97.25
99.73585,9.32,107.30
99.74517,9.43,106.10
99.75459,8.89,112.45
99.76348,13.99,71.49
99.77747,9.09,110.04
99.78656,11.13,89.82
99.79769,4.68,213.56
99.80238,10.30,97.13
99.81267,9.04,110.57
99.82172,10.59,94.40
99.83231,9.65,103.59
99.84196,10.22,97.82
99.85219,8.66,115.41
99.86085,10.02,99.82
99.87087,10.03,99.68
99.88090,9.00,111.06
99.88991,9.73,102.78
99.89963,9.65,103.66
99.90928,9.90,100.96
99.91919,8.77,113.99
99.92796,10.24,97.70
99.93819,8.42,118.82
99.94661,10.18,98.26
99.95679,10.13,98.76
99.96691,8.89,112.49
99.97580,10.13,98.73
99.98593,8.62,116.01
99.99455,10.27,97.37
100.00482,9.03,110.79
100.01385,10.46,95.61
100.02431,9.01,111.03
100.03331,8.46,118.26
100.04177,10.30,97.10
100.05207,9.05,110.55
100.06111,9.93,100.68
100.07105,8.82,113.40
100.07986,9.97,100.32
100.08983,9.10,109.88
100.09893,14.28,70.03
100.11321,5.18,192.96
100.11840,9.82,101.87
100.12821,8.77,114.03
100.13698,9.63,103.88
100.14661,10.15,98.55
100.15675,10.59,94.45
100.16734,9.74,102.62
100.17709,8.74,114.42
100.18583,10.76,92.93
100.19659,9.90,101.05
100.20648,9.17,109.01
100.21566,9.83,101.75
100.22548,8.54,117.03
100.23403,9.14,109.44
100.24317,10.14,98.65
100.25330,9.99,100.14
100.26329,8.98,111.36
100.27227,9.18,108.99
100.28144,9.91,100.94
100.29135,9.38,106.66
100.30073,10.18,98.21
100.31091,9.05,110.54
100.31996,8.34,119.90
100.32830,9.87,101.29
100.33817,9.21,108.56
100.34738,9.99,100.07
100.35737,8.91,112.24
100.36628,9.82,101.83
100.37610,9.42,106.12
100.38553,10.11,98.87
100.39564,8.83,113.26
100.40447,10.32,96.89
100.41479,8.49,117.75
100.42328,11.09,90.16
100.43438,13.02,76.80
100.44740,6.00,166.63
100.45340,9.74,102.68
100.46314,10.06,99.38
100.47320,9.14,109.45
100.48233,9.16,109.11
100.49150,10.10,99.06
100.50159,13.24,75.55
100.51483,5.49,182.17
100.52032,10.24,97.65
100.53056,9.92,100.78
100.54048,9.15,109.30
100.54963,8.98,111.32
100.55862,9.72,102.91
100.56833,9.04,110.56
100.57738,10.43,95.84
100.58781,9.43,106.10
100.59724,9.69,103.17
100.60693,8.61,116.18
100.61554,9.02,110.82
100.62456,9.84,101.61
100.63440,10.26,97.46
100.64467,8.85,113.01
100.65351,10.13,98.68
100.66365,8.81,113.51
100.67246,10.18,98.24
100.68264,9.19,108.83
100.69182,8.78,113.85
100.70061,10.99,90.96
100.71160,10.05,99.51
100.72165,18.63,53.69
100.74028,4.26,234.97
100.74453,8.84,113.09
100.75337,7.92,126.21
100.76130,10.50,95.25
100.77180,9.11,109.76
100.78091,10.06,99.43
100.79097,10.33,96.78
100.80130,7.71,129.63
100.80901,9.85,101.51
100.81886,10.93,91.48
100.82979,9.15,109.28
100.83895,8.95,111.75
100.84789,9.79,102.10
100.85769,9.38,106.63
100.86707,9.75,102.52
100.87682,9.04,110.64
100.88586,10.45,95.72
100.89631,8.79,113.83
100.90509,9.78,102.26
100.91487,9.02,110.84
100.92389,9.80,102.01
100.93370,9.15,109.32
100.94284,9.73,102.75
100.95258,10.35,96.64
100.96292,8.89,112.50
100.97181,9.51,105.13
100.98132,8.82,113.40
100.99014,9.81,101.89
100.99996,11.07,90.32
101.01103,8.21,121.82
101.01924,8.78,113.90
101.02802,9.66,103.53
101.03767,8.95,111.79
101.04662,11.49,87.01
101.05811,8.09,123.56
101.06621,10.30,97.10
101.07650,8.67,115.38
101.08517,9.57,104.51
101.09474,10.53,94.95
101.10527,8.67,115.37
101.11394,9.52,105.00
101.12346,9.77,102.32
101.13324,9.80,102.05
101.14304,9.20,108.70
101.15224,9.52,105.01
101.16176,10.86,92.12
101.17261,8.26,121.12
101.18087,8.44,118.49
101.18931,9.89,101.14
101.19920,8.75,114.35
101.20794,9.88,101.26
101.21782,9.30,107.54
101.22712,8.93,111.93
101.23605,10.25,97.57
101.24630,9.21,108.61
101.25551,9.16,109.15
101.26467,10.75,93.06
101.27541,7.77,128.72
101.28318,11.14,89.74
101.29433,8.93,112.00
101.30326,8.07,123.94
101.31132,11.16,89.57
101.32249,7.79,128.42
101.33028,10.74,93.11
101.34102,8.40,118.99
101.34942,9.06,110.35
101.35848,10.04,99.60
101.36852,8.57,116.65
101.37709,9.13,109.58
101.38622,9.11,109.78
101.39533,10.32,96.90
101.40565,9.11,109.82
101.41475,9.51,105.16
101.42426,10.29,97.20
101.43455,9.99,100.08
101.44454,9.28,107.81
101.45382,10.01,99.95
101.46383,8.75,114.28
101.47258,10.70,93.46
101.48328,8.21,121.87
101.49148,8.88,112.57
101.50036,10.44,95.81
101.51080,8.98,111.34
101.51978,8.62,116.05
101.52840,10.02,99.83
101.53842,9.28,107.80
101.54769,9.98,100.16
101.55768,8.85,112.98
101.56653,9.63,103.85
101.57616,9.29,107.67
101.58545,9.89,101.10
101.59534,8.83,113.20
101.60417,9.77,102.39
101.61394,9.44,105.90
101.62338,9.98,100.24
101.63336,9.65,103.65
101.64301,9.74,102.70
101.65274,8.65,115.64
101.66139,10.32,96.91
101.67171,8.56,116.89
101.68026,9.64,103.75
101.68990,9.52,105.01
101.69943,13.29,75.24
101.71272,4.98,200.92
101.71769,11.17,89.52
101.72886,8.52,117.35
101.73739,9.48,105.47
101.74687,8.67,115.39
101.75553,9.91,100.93
101.76544,8.95,111.71
101.77439,9.21,108.61
101.78360,10.15,98.49
101.79375,9.52,105.01
101.80328,9.52,105.05
101.81280,9.12,109.61
101.82192,10.00,100.05
101.83191,9.13,109.55
101.84104,8.44,118.50
101.84948,10.26,97.44
101.85974,8.81,113.49
101.86856,8.97,111.47
101.87753,9.18,108.90
